Time,Min,Memory Usage,CPU Frequency,CPU Load,Wi-Fi State,Wi-Fi RSSI Level,Screen Bright,Battery,GPS State,Download,Upload,Quality
900060,00:15:00,1826164,902000,44,3,-64,142,76,1,28,3,360
910060,00:15:10,1799488,546000,44,3,-60,142,76,1,28,3,360
920060,00:15:20,1785952,902000,44,3,-60,142,76,1,28,3,360
930060,00:15:30,1797636,757000,44,3,-60,142,76,1,28,3,360
940060,00:15:40,1821784,1014000,44,3,-69,142,76,1,28,3,360
950060,00:15:50,1813148,1144000,44,3,-60,142,76,1,28,3,360
960060,00:16:00,1824728,1248000,44,3,-60,142,76,1,28,3,360
970060,00:16:10,1803476,1248000,44,3,-64,142,76,1,28,3,360
980060,00:16:20,1818684,757000,44,3,-64,142,76,1,28,3,360
990060,00:16:30,1819144,902000,44,3,-63,142,76,1,28,3,360
1000060,00:16:40,1820456,757000,44,3,-63,142,76,1,28,3,360
1010060,00:16:50,1814844,1586000,44,3,-64,142,76,1,28,3,360
1020060,00:17:00,1822688,1482000,44,3,-61,142,76,1,28,3,360
1030060,00:17:10,1794524,1586000,44,3,-65,142,76,1,28,3,360
1040060,00:17:20,1817464,1586000,44,3,-61,142,76,1,28,3,360
1050060,00:17:30,1807880,1352000,44,3,-61,142,76,1,28,3,360
1060060,00:17:40,1822420,1248000,44,3,-72,142,76,1,28,3,360
1070060,00:17:50,1784924,902000,44,3,-62,142,76,1,28,3,360
1080060,00:18:00,1778280,1586000,44,3,-62,142,76,1,28,3,360
1090060,00:18:10,1800196,902000,44,3,-65,142,76,1,28,3,360
1100060,00:18:20,1794244,902000,44,3,-63,142,76,1,28,3,360
1110060,00:18:30,1804812,902000,44,3,-63,142,76,1,28,3,360
1120060,00:18:40,1824960,902000,44,3,-65,142,76,1,28,3,360
1130060,00:18:50,1793936,839000,44,3,-61,142,76,1,28,3,360
1140060,00:19:00,1740756,839000,44,3,-66,142,76,1,28,3,360
1150060,00:19:10,1730816,839000,44,3,-63,142,76,1,28,3,360
1160060,00:19:20,1817856,757000,44,3,-63,142,76,1,28,3,360
1170060,00:19:30,1796332,839000,44,3,-64,142,76,1,28,3,360
1180060,00:19:40,1818792,676000,44,3,-62,142,76,1,28,3,360
1190060,00:19:50,1803328,902000,44,3,-62,142,76,1,28,3,360
1200060,00:20:00,1785368,1586000,44,3,-64,142,76,1,28,3,360
1210060,00:20:10,1789072,902000,44,3,-61,142,76,1,28,3,360
1220060,00:20:20,1821140,1248000,44,3,-61,142,75,1,28,3,360
1230060,00:20:30,1807584,902000,44,3,-64,142,75,1,28,3,360
1240060,00:20:40,1825252,757000,44,3,-63,142,75,1,28,3,360
1250060,00:20:50,1805600,902000,44,3,-63,142,75,1,28,3,360
1260060,00:21:00,1807344,546000,44,3,-67,142,75,1,28,3,360
1270060,00:21:10,1782312,902000,44,3,-61,142,75,1,28,3,360
1280060,00:21:20,1802652,902000,44,3,-61,142,75,1,28,3,360
1290060,00:21:30,1819912,1586000,44,3,-65,142,75,1,28,3,360
1300060,00:21:40,1825384,1586000,44,3,-56,142,75,1,28,3,360
1310060,00:21:50,1792616,1482000,44,3,-64,142,75,1,28,3,360
1320060,00:22:00,1825292,1482000,44,3,-63,142,75,1,28,3,360
1330060,00:22:10,1760936,902000,44,3,-63,142,75,1,28,3,360
1340060,00:22:20,1781180,1482000,44,3,-63,142,75,1,28,3,360
1350060,00:22:30,1782388,1144000,44,3,-63,142,75,1,28,3,360
1360060,00:22:40,1809312,839000,44,3,-64,142,75,1,28,3,360
1370060,00:22:50,1803296,1014000,44,3,-61,142,75,1,28,3,360
1380060,00:23:00,1825012,546000,44,3,-61,142,75,1,28,3,360
1390060,00:23:10,1809288,902000,44,3,-61,142,75,1,28,3,360
1400060,00:23:20,1795332,902000,44,3,-61,142,75,1,28,3,360
1410060,00:23:30,1789376,1482000,44,3,-64,142,75,1,28,3,360
1420060,00:23:40,1824680,839000,44,3,-62,142,75,1,28,3,360
1430060,00:23:50,1795796,676000,44,3,-68,142,75,1,28,3,360
1440060,00:24:00,1813188,546000,44,3,-68,142,75,1,28,3,360
1450060,00:24:10,1739300,902000,44,3,-63,142,75,1,28,3,360
1460060,00:24:20,1764324,1482000,44,3,-66,142,75,1,28,3,360
1470060,00:24:30,1743368,546000,44,3,-61,142,75,1,28,3,360
1480060,00:24:40,1816192,1586000,44,3,-64,142,75,1,28,3,360
1490060,00:24:50,1773436,902000,44,3,-62,142,75,1,28,3,360
1500060,00:25:00,1784976,1248000,44,3,-62,142,75,1,28,3,360
1510060,00:25:10,1822884,1248000,44,3,-65,142,75,1,28,3,360
1520060,00:25:20,1804148,676000,44,3,-63,142,75,1,28,3,360
1530060,00:25:30,1798860,1248000,44,3,-68,142,75,1,28,3,360
1540060,00:25:40,1804164,546000,44,3,-62,142,75,1,28,3,360
1550060,00:25:50,1824972,676000,44,3,-66,142,75,1,28,3,360
1560060,00:26:00,1825912,1586000,40,3,-64,255,74,1,841,12,360
1570060,00:26:10,1812464,1482000,40,3,-63,255,74,1,841,12,360
1580060,00:26:20,1825724,1586000,40,3,-64,255,74,1,841,12,360
1590060,00:26:30,1800752,1586000,40,3,-63,255,74,1,841,12,360
1600060,00:26:40,1786508,1586000,40,3,-63,255,74,1,841,12,360
1610060,00:26:50,1824468,1586000,40,3,-64,255,74,1,841,12,360
1620060,00:27:00,1808188,1586000,40,3,-59,255,74,1,841,12,360
1630060,00:27:10,1818868,1586000,40,3,-59,255,74,1,841,12,360
1640060,00:27:20,1825700,1586000,40,3,-59,255,74,1,841,12,360
1650060,00:27:30,1815692,1586000,40,3,-59,255,74,1,841,12,360
1660060,00:27:40,1780136,1586000,40,3,-59,255,74,1,841,12,360
1670060,00:27:50,1824976,1586000,40,3,-59,255,74,1,841,12,360
1680060,00:28:00,1824672,1586000,40,3,-59,255,74,1,841,12,360
1690060,00:28:10,1820468,1586000,40,3,-64,255,74,1,841,12,360
1700060,00:28:20,1801296,1586000,40,3,-62,255,74,1,841,12,360
1710060,00:28:30,1803884,902000,40,3,-73,255,74,1,841,12,360
1720060,00:28:40,1781020,1586000,40,3,-58,255,74,1,841,12,360
1730060,00:28:50,1823168,1586000,40,3,-58,255,74,1,841,12,360
1740060,00:29:00,1825396,1586000,40,3,-58,255,73,1,841,12,360
1750060,00:29:10,1811168,1586000,40,3,-58,255,73,1,841,12,360
1760060,00:29:20,1813676,1586000,40,3,-66,255,73,1,841,12,360
1770060,00:29:30,1809940,1586000,40,3,-62,255,73,1,841,12,360
1780060,00:29:40,1814312,1586000,40,3,-62,255,73,1,841,12,360
1790060,00:29:50,1824228,1586000,40,3,-64,255,73,1,841,12,360
1800060,00:30:00,1820236,1586000,40,3,-63,255,73,1,841,12,360
1810060,00:30:10,1819460,1586000,40,3,-63,255,73,1,841,12,360
1820060,00:30:20,1823572,902000,40,3,-64,255,73,1,841,12,360
1830060,00:30:30,1815688,1586000,40,3,-63,255,73,1,841,12,360
1840060,00:30:40,1817644,546000,40,3,-64,255,73,1,841,12,360
1850060,00:30:50,1801300,1586000,40,3,-63,255,73,1,841,12,360
1860060,00:31:00,1821220,1586000,40,3,-63,255,73,1,841,12,360
1870060,00:31:10,1826152,1586000,40,3,-63,255,73,1,841,12,360
1880060,00:31:20,1782304,1482000,40,3,-63,255,73,1,841,12,360
1890060,00:31:30,1814816,1586000,40,3,-63,255,73,1,841,12,360
1900060,00:31:40,1805320,1586000,40,3,-63,255,73,1,841,12,360
1910060,00:31:50,1804296,1482000,40,3,-63,255,73,1,841,12,360
1920060,00:32:00,1794652,1248000,40,3,-63,255,73,1,841,12,360
1930060,00:32:10,1823332,839000,40,3,-63,255,73,1,841,12,360
1940060,00:32:20,1793052,902000,40,3,-63,255,73,1,841,12,360
1950060,00:32:30,1809272,902000,40,3,-64,255,73,1,841,12,360
1960060,00:32:40,1792388,902000,40,3,-64,255,73,1,841,12,360
1970060,00:32:50,1799192,902000,40,3,-61,255,73,1,841,12,360
1980060,00:33:00,1802536,902000,40,3,-64,255,73,1,841,12,360
1990060,00:33:10,1823552,676000,40,3,-58,255,73,1,841,12,360
2000060,00:33:20,1806960,902000,40,3,-58,255,73,1,841,12,360
2010060,00:33:30,1814476,676000,40,3,-64,255,73,1,841,12,360
2020060,00:33:40,1812804,902000,40,3,-64,255,73,1,841,12,360
2030060,00:33:50,1812044,902000,40,3,-63,255,73,1,841,12,360
2040060,00:34:00,1795016,839000,40,3,-64,255,73,1,841,12,360
2050060,00:34:10,1805300,839000,40,3,-61,255,72,1,841,12,360
2060060,00:34:20,1796876,902000,40,3,-65,255,72,1,841,12,360
2070060,00:34:30,1809648,757000,40,3,-61,255,72,1,841,12,360
2080060,00:34:40,1777308,546000,40,3,-64,255,72,1,841,12,360
2090060,00:34:50,1823360,1248000,40,3,-64,255,72,1,841,12,360
2100060,00:35:00,1816384,839000,40,3,-63,255,72,1,841,12,360
2110060,00:35:10,1817384,1586000,40,3,-64,255,72,1,841,12,360
2120060,00:35:20,1788864,676000,40,3,-63,255,72,1,841,12,360
2130060,00:35:30,1818400,546000,40,3,-64,255,72,1,841,12,360
2140060,00:35:40,1790672,1586000,40,3,-63,255,72,1,841,12,360
2150060,00:35:50,1820484,1586000,40,3,-63,255,72,1,841,12,360
2160060,00:36:00,1800936,1352000,40,3,-66,255,72,1,841,12,360
2170060,00:36:10,1825424,1482000,40,3,-62,255,72,1,841,12,360
2180060,00:36:20,1809428,1352000,40,3,-65,255,72,1,841,12,360
2190060,00:36:30,1785916,1482000,40,3,-65,255,72,1,841,12,360
2200060,00:36:40,1813740,1586000,40,3,-63,255,72,1,841,12,360
2210060,00:36:50,1825284,1144000,40,3,-64,255,72,1,841,12,360
2220060,00:37:00,1827996,1586000,40,3,-62,255,72,1,841,12,360
2230060,00:37:10,1823092,1586000,40,3,-64,255,72,1,841,12,360
2240060,00:37:20,1815184,1482000,40,3,-64,255,72,1,841,12,360
2250060,00:37:30,1819084,757000,40,3,-77,255,72,1,841,12,360
2260060,00:37:40,1825624,1586000,40,3,-61,255,72,1,841,12,360
2270060,00:37:50,1821704,676000,40,3,-65,255,72,1,841,12,360
2280060,00:38:00,1800448,902000,40,3,-65,255,72,1,841,12,360
2290060,00:38:10,1821292,546000,40,3,-60,255,72,1,841,12,360
